name,library_type,address,homepage_url,lat,lng
샤론작은도서관,작은도서관,경기도 군포시 당산로 103,http://cafe.daum.net/sharon-library,37.36081389,126.945999
샤롯데 작은도서관,작은도서관,"부산광역시 서구 대티로 161 (서대신동3가, 대신 롯데캐슬) 샤롯데 작은도서관",,35.1166323,129.010293
서가안작은도서관,작은도서관,경상남도 진주시 진양호로 66,,35.1668498,128.0469844
서강도서관,공공도서관,"서울특별시 마포구 독막로 165, 3~5층",https://mplib.mapo.go.kr/sglib,37.5477371,126.9320591
서경로꿈마루도서관,작은도서관,서울특별시 성북구 서경로 94-1,https://www.sblib.seoul.kr/kmlib,37.611412,127.013805
서광작은도서관,작은도서관,광주광역시 서구 월드컵4강로197번길 37-2,,35.1535266,126.865175
서구 문화의숲도서관,공공도서관,광주광역시 서구 마재로 3,http://www.seogu.gwangju.kr/library,35.13082573,126.860323
서구 스마트도서관 1호점(상무역),공공도서관,광주광역시 서구 상무중앙로 3,https://library.seogu.gwangju.kr/,35.14713908,126.848303
서구 스마트도서관 2호점(서구청),공공도서관,광주광역시 서구 경열로 33,https://library.seogu.gwangju.kr/,35.15202903,126.890112
서구 스마트도서관 3호점(운천역),공공도서관,광주광역시 서구 상무대로 883,https://library.seogu.gwangju.kr/,35.15158019,126.8696075
서구 스마트도서관 4호점(풍암동),공공도서관,광주광역시 서구 풍암1로 27,https://library.seogu.gwangju.kr/,35.12475118,126.878666
서구 스마트도서관 5호점(동천동),공공도서관,광주광역시 서구 천변우하로 391,https://library.seogu.gwangju.kr/,35.16939406,126.863111
서구어린이도서관,공공도서관,대구광역시 서구 문화로 123,http://lib.dgs.go.kr,35.87427925,128.5463811
서구어린이생태학습도서관,공공도서관,광주광역시 서구 풍암공원로 8,http://www.seogu.gwangju.kr/library,35.12979872,126.881858
서구어린이영어도서관,공공도서관,"대구광역시 서구 문화로 160, 3층",http://lib.dgs.go.kr,35.874647,128.550101
서구영어도서관,공공도서관,대구광역시 서구 평리로35길 90-6,http://lib.dgs.go.kr,35.86791272,128.5442372
서구청 작은도서관,작은도서관,대구광역시 서구 국채보상로 257,http://lib.dgs.go.kr,35.87232204,128.5592893
서귀포기적의도서관,공공도서관,제주특별자치도 서귀포시 일주동로 8593,http://lib.jeju.go.kr/,33.2543139,126.5699888
서귀포도서관,공공도서관,제주특별자치도 서귀포시 중앙로 150번길 4-1,https://org.jje.go.kr/lib,33.25861971,126.5619523
서귀포시동부도서관,공공도서관,제주특별자치도 서귀포시 일주동로 8232,http://lib.jeju.go.kr/,33.26175816,126.6083179
서귀포시삼매봉도서관,공공도서관,제주특별자치도 서귀포시 남성중로153번길 15,http://lib.jeju.go.kr/,33.24484755,126.5511958
서귀포시서부도서관,공공도서관,제주특별자치도 서귀포시 중문관광로 346,http://lib.jeju.go.kr/,33.25090559,126.432152
서귀포시중앙도서관,공공도서관,제주특별자치도 서귀포시 김정문화로 32,http://lib.jeju.go.kr/,33.25141739,126.5076218
서귀포점자도서관,장애인도서관,제주특별자치도 서귀포시 월평로 10,,33.24413745,126.4593733
서농도서관,공공도서관,경기도 용인시 기흥구 서천서로 83,https://lib.yongin.go.kr/,37.23764468,127.068763
서로사랑하는도서관,작은도서관,"인천광역시 서구 완정로10번길 8, 3층",,37.59504508,126.673142
서림동 글사랑작은도서관,작은도서관,서울특별시 관악구 신림로29길 6,http://lib.gwanak.go.kr/,37.474961,126.934984
서면도서관,공공도서관,강원특별자치도 춘천시 서면 박사로 948(서면 금산리),https://library.chuncheon.go.kr,37.899612,127.695771
서문어린이도서관-미운영,작은도서관,서울특별시 은평구 가좌로10길 10,,37.59163087,126.916747
서변동 작은도서관,작은도서관,대구광역시 북구 호국로 57길 6,https://library.daegu.go.kr/bukgs/html.do?menu_idx=98,35.92799791,128.597998
서변숲 도서관,공공도서관,대구광역시 북구 서변로 3길 54(서변동),https://library.daegu.go.kr/buksb/index.do,35.921359,128.595302
서빙고동 작은도서관,작은도서관,서울특별시 용산구 서빙고로 279,https://www.yslibrary.or.kr/small/index.do,37.5204768,126.9946517
서빛마루도서관,공공도서관,광주광역시 서구 풍암공원로 30,http://www.seogu.gwangju.kr/library,35.13101937,126.8806152
서산시립대산도서관,공공도서관,충청남도 서산시 대산읍 대산1로 78-22,http://www.seosan.go.kr/citylib/index.do,36.940147,126.4394065
서산시립도서관,공공도서관,충청남도 서산시 부춘공원2로 26,http://www.seosan.go.kr/citylib/index.do,36.788333,126.449239
서수원도서관,공공도서관,경기도 수원시 권선구 탑동로57번길 35(탑동),https://www.suwonlib.go.kr/seo,37.27311888,126.9720678
서수작은도서관,작은도서관,전북특별자치도 군산시 서수면 탑천로 596,http://lib.gunsan.go.kr,35.98120788,126.8778423
서신도서관,공공도서관,전북특별자치도 전주시 완산구 서신천변14길 10,lib.jeonju.go.kr,35.831016,127.1153256
서신작은도서관,작은도서관,"경기도 화성시 서신면 궁평항로1702, 2층",www.hscitylib.or.kr,37.16658698,126.7087356
서연이음터도서관,공공도서관,경기도 화성시 동탄순환대로8길 57,www.hscitylib.or.kr,37.16058993,127.1096568
서영 작은도서관,작은도서관,서울특별시 은평구 증산로11길 7-12,,37.58653353,126.9111368
서운도서관,공공도서관,인천광역시 계양구 아나지로 457번길 16,http://www.gygl.go.kr,37.526429,126.743024
서울대벤처타운역 U-도서관,공공도서관,서울특별시 관악구 신림로 144,http://lib.gwanak.go.kr/,37.47208722,126.9339012
서울대입구역 U-도서관,공공도서관,서울특별시 관악구 남부순환로 1822,http://lib.gwanak.go.kr/,37.48115266,126.9526451
서울특별시교육청도봉도서관(디지털자료실),공공도서관,서울특별시 도봉구 도봉구 삼양로 556(쌍문동),http://dblib.sen.go.kr/,37.6527461,127.0129663
서울특별시교육청도봉도서관(어린이자료실),공공도서관,서울특별시 도봉구 도봉구 삼양로 556(쌍문동),http://dblib.sen.go.kr/,37.65257,127.0129
서울특별시교육청도봉도서관(종합자료실),공공도서관,서울특별시 도봉구 도봉구 삼양로 556(쌍문동),http://dblib.sen.go.kr/,37.6525847,127.0129824
서울특별시교육청송파도서관,공공도서관,서울특별시 송파구 동남로 263,https://splib.sen.go.kr,37.49993098,127.1348112
서원동 어울작은도서관,작은도서관,서울특별시 관악구 신림로 282,http://lib.gwanak.go.kr/,37.479734,126.9313649
서이도서관,공공도서관,서울특별시 서초구 서초대로70길 51,https://seoi.seocholib.or.kr/,37.492071,127.024905
서인천월드메르디앙 문고,작은도서관,인천광역시 서구 신석로 71,,37.51162305,126.6687306
서정작은도서관,작은도서관,경기도 평택시 서정로 202,https://www.ptlib.go.kr,37.066155,127.055729
서종작은도서관,작은도서관,경기도 양평군 서종면 북한강로 777,http://www.yplib.go.kr,37.60658353,127.3487122
서창도서관,공공도서관,인천광역시 남동구 독곡로16번길 15(서창동),www.namdonglib.go.kr,37.4363253,126.7462252
서창한옥작은도서관,작은도서관,광주광역시 서구 세동1길 27-1,,35.11505962,126.830252
서초그림책도서관,공공도서관,서울특별시 서초구 명달로 150,https://picturebook.seocholib.or.kr/,37.490693,127.005102
서초청소년도서관,공공도서관,서울특별시 서초구 효령로77길 37,https://seocho.seocholib.or.kr/,37.49090665,127.0280952
서현도서관,공공도서관,경기도 성남시 분당구 중앙공원로 77,https://www.snlib.go.kr/sh,37.383586,127.132471
서현청소년,작은도서관,경기도 성남시 분당구 불정로386번길 38(서현동),https://www.snlib.go.kr/small,37.37217,127.139874
서화도서관,공공도서관,강원특별자치도 인제군 서화면 천도로81번길 27,https://lib.inje.go.kr/injesh/,38.22173047,128.2071503
석관동미리내도서관,공공도서관,서울특별시 성북구 한천로66길 203,https://www.sblib.seoul.kr/mrlib/,37.61347215,127.0654922
석남도서관,공공도서관,인천광역시 서구 서달로137번길 6-12,,37.511809,126.678265
석바위어린이도서관,어린이도서관,인천광역시 미추홀구 경원대로864번길 59,http://hnrl.michu.incheon.kr,37.46127661,126.6923112
석봉도서관,공공도서관,"대전광역시 대덕구 대덕대로 1579, 2층",http://lib.daedeok.go.kr,36.450948,127.4231743
석봉마을작은도서관,작은도서관,"경상남도 김해시 금관대로599번길 11-1, 대동1단지 복리동2층(무계동)",http://lib.gimhae.go.kr,35.20250847,128.8131045
석수골 작은도서관,작은도서관,경기도 안산시 단원구 석수로 9길 20(선부동),http://lib.ansan.go.kr,37.34656968,126.8039368
석수도서관,공공도서관,경기도 안양시 만안구 양화로217번길 34 (석수동),http://lib.anyang.go.kr,37.4116018,126.902654
석적도서관,공공도서관,경상북도 칠곡군 북삼읍 인평2길 2,http://library.chilgok.go.kr,36.062692,128.3418267
석전동새마을문고,작은도서관,경상남도 창원시 마산회원구 석전4길 52(석전동),,35.23027923,128.5731149
선경도서관,공공도서관,경기도 수원시 팔달구 신풍로23번길 68(신풍동),https://www.suwonlib.go.kr/sk/,37.28386229,127.0104308
선부도서관,공공도서관,경기도 안산시 단원구 선부로 100(선부동),http://lib.ansan.go.kr,37.34114552,126.8061447
선비마을작은도서관,작은도서관,경상남도 산청군 시천면 남명로 234번길 31,,35.27613314,127.8447867
선암작은도서관,작은도서관,울산광역시 남구 두왕로 174번길 59(대나리문화회관 내),,35.516114,129.3156346
선유도서관,공공도서관,서울특별시 영등포구 선유로 43가길 10-8,https://www.ydplib.or.kr,37.53333074,126.892938
선으로 가는 선 서예 작은도서관,작은도서관,"대구광역시 중구 국채보상로152길 2, 3층",,35.86798136,128.613079
선일비전영어작은도서관,작은도서관,인천광역시 부평구 세월천로25번길 44(청천동),,37.510818,126.706111
선학별빛도서관,공공도서관,인천광역시 연수구 넘말로30,http://www.yspubliclib.go.kr,37.42984697,126.6978867
선한사랑 어린이도서관,작은도서관,인천광역시 서구 승학로483번길 2 (검암동),,37.56515844,126.6735443
설림도서관(자료열람실),공공도서관,전북특별자치도 군산시 설림길 25,http://lib.gunsan.go.kr,35.9730164,126.6843977
설림도서관(학습실),공공도서관,전북특별자치도 군산시 설림길 25,http://lib.gunsan.go.kr,35.9730164,126.6843977
성거도서관,공공도서관,충청남도 천안시 서북구 성거읍 천흥3길 3,http://www.cheonan.go.kr/lib.do,36.87162717,127.2010108
성광우방타운 주민도서실,작은도서관,"대구광역시 북구 호암로 20(칠성동2가,성광우방타운)",,35.88266282,128.592027
성남도서관,공공도서관,대전광역시 동구 성남로 38-5,https://small.u-library.kr/libGuide/detail/161,36.342301,127.429886
성남면작은도서관,작은도서관,충청남도 천안시 동남구 성남면 신사대화로 115,http://www.cheonan.go.kr/lib.do,36.7433553,127.233142
성내도서관,공공도서관,"서울특별시 강동구 성안로 106-1 (성내동, 성내도서관)",https://www.gdlibrary.or.kr,37.53284628,127.1333283
성당포스코the도서관,작은도서관,"대구광역시 달서구 장기로 115 (성당동, 성당포스코더샵)",,35.84314371,128.5473095
성당하늘채도서관,작은도서관,"대구광역시 달서구 장기로 160 (감삼동, 성당코오롱하늘채)",,35.84443764,128.5421725
성덕반딧불작은도서관,작은도서관,강원특별자치도 강릉시 강중길 55(입암동),http://www.gnslib.or.kr/,37.7559784,128.9081075
성동 기찻길 작은도서관,작은도서관,경상북도 상주시 중앙로 260(성동동),,36.41575167,128.1668793
성동구립금호도서관,공공도서관,서울특별시 성동구 금호동1가 난계로 20 금호작은도서관,https://www.sdlib.or.kr/KH/main.do,37.55412846,127.0248932
성동구립도서관,공공도서관,서울특별시 성동구 행당동 고산자로10길 9 성동문화정보센터,https://www.sdlib.or.kr/SD/main.do,37.55917871,127.0349587
성동구립무지개도서관,공공도서관,서울특별시 성동구 행당동 고산자로 270 성동구청 3.층,https://www.sdlib.or.kr/RB/main.do,37.5631893,127.0370738
성동구립성수도서관,공공도서관,서울특별시 성동구 뚝섬로 1길 43 성수문화복지회관 7층,https://www.sdlib.or.kr/SS/main.do,37.54542892,127.0469471
성동구립숲속도서관,공공도서관,서울특별시 성동구 매봉길 49-29 성동구립숲속도서관,https://www.sdlib.or.kr/fore/main.do,37.54590699,127.0108117
성동구립용답도서관,공공도서관,서울특별시 성동구 용답동 용답중앙3길 10 성동구립용답도서관,https://www.sdlib.or.kr/YD/main.do,37.56670146,127.051314
성동구립청계도서관,공공도서관,서울특별시 성동구 상왕십리동 마장로 141 왕십리도선동복합청사 5~6층,https://www.sdlib.or.kr/CG/main.do,37.56787393,127.0255271
성동자활센터푸른하늘공부방청소년작은도서관,공공도서관,서울특별시 성동구 금호동4가 독서당로 272 금호동 대우 아파트 203동,,37.54670017,127.0227395
성락작은도서관,작은도서관,"대전광역시 중구 선화로43번길 13, (용두동) 성락종합사회복지관 4층",http://sunglak.or.kr/,36.3276193,127.4126771
성메도서관,작은도서관,"서울특별시 마포구 월드컵북로30길 22, 2층",https://mplib.mapo.go.kr/libsmall,37.5686111,126.9089751
성복도서관,공공도서관,경기도 용인시 수지구 성복1로164번길 6,https://lib.yongin.go.kr/,37.31681598,127.0634835
성북길빛도서관,공공도서관,서울특별시 성북구 숭인로8길 52,https://www.sblib.seoul.kr/sblib/,37.60976006,127.0265398
성북어린이청소년도서관,공공도서관,서울특별시 성북구 삼선교로16길 59(삼선동),https://www.sblib.seoul.kr/scylib/index.do,37.586073,127.011042
성북정보도서관,공공도서관,서울특별시 성북구 화랑로18자길 13,https://www.sblib.seoul.kr/sblib/,37.6049514,127.0505858
성산 꿈 작은도서관,작은도서관,인천광역시 중구 답동로24번길 7,,37.470168,126.632126
성산글마루도서관,작은도서관,"서울특별시 마포구 월드컵북로 235, 3층",https://mplib.mapo.go.kr/libsmall,37.5697021,126.9014211
성산도서관,공공도서관,경상남도 창원시 성산구 외리로 47(남산동),https://lib.changwon.go.kr/ss,35.20206524,128.707232
성산일출도서관,공공도서관,제주특별자치도 서귀포시 성산읍 고성오조로 133,http://lib.jeju.go.kr/,33.45527375,126.9122989
성산작은도서관 (광주),작은도서관,광주광역시 북구 대자로 48-16 1층(운암동),https://www.smalllibrary.org/library/detail/2257654,35.172679,126.8774172
성산작은도서관 (군산),작은도서관,전북특별자치도 군산시 성산면 송호로 220,http://lib.gunsan.go.kr,35.98947486,126.7859389
성산작은도서관(폐관예정),작은도서관,"서울특별시 은평구 증산서길 90 (증산동,성산교회)",,37.58417354,126.9073103
성수1가제1동작은도서관,공공도서관,서울특별시 성동구 뚝섬로 3길 18 (성수동1가),,37.542037,127.049686
성수1가제2동어린이작은도서관,공공도서관,서울특별시 성동구 성수동1가 왕십리로5길 3,,37.546403,127.0443495
성수2가제1동어린이작은도서관,공공도서관,서울특별시 성동구 성수동2가 뚝섬로 385-19 성수2가제1동주민센터,,37.539501,127.054051
성수2가제3동작은도서관,공공도서관,서울특별시 성동구 성수동2가 광나루로2길 35 성수2가제3동주민센터,,37.54822203,127.0552459
성신비전스쿨도서관,작은도서관,서울특별시 광진구 동일로 160(화양동),,37.546461,127.0666556
성연작은도서관,작은도서관,충청남도 서산시 성연면 성연3로 182-26(서산테크노밸리체육국민센터),http://www.seosan.go.kr/citylib/index.do,36.82803905,126.4522019
성정1동작은도서관,작은도서관,충청남도 천안시 서북구 선영8길 7,http://www.cheonan.go.kr/lib.do,36.8150359,127.1428691
성주고을작은도서관,작은도서관,충청남도 보령시 성주면 화장골길 110-15,https://brcn.go.kr/lib/,36.33035904,126.6512779
성주평생교육센터,작은도서관,경상남도 창원시 성산구 공단로 735(성주동),,35.18883925,128.6944966
성포도서관,공공도서관,경기도 안산시 상록구 충장로 528(성포동),http://lib.ansan.go.kr,37.3251413,126.8503677
성현동 파랑새작은도서관,작은도서관,서울특별시 관악구 구암길 38,http://lib.gwanak.go.kr/,37.489512,126.9481596
성현동작은도서관,공공도서관,서울특별시 관악구 관악로 37길 56,http://lib.gwanak.go.kr/,37.48731296,126.9561835
세계를품은작은도서관,작은도서관,"대구광역시 달성군 논공읍 논공로15길 18, 1층(빛센터)",,35.729816,128.441555
세곡도서관,작은도서관,서울특별시 강남구 밤고개로 286 (세곡문화센터 2층),https://library.gangnam.go.kr/sklib/index.do,37.46904926,127.1069125
세곡마루도서관,작은도서관,서울특별시 강남구 헌릉로590길 68(세곡커뮤니티센터 2층),https://library.gangnam.go.kr/segokmarulib/index.do,37.46103847,127.1027375
세교도서관,공공도서관,경기도 평택시 은실고가길 180,https://www.ptlib.go.kr,37.006413,127.078647
세린작은도서관,작은도서관,울산광역시 중구 다운로 2(다운동),,35.55610559,129.2758863
세빛도서관,작은도서관,전라남도 화순군 화순읍 갱정길 16(세빛교회),,35.0647639,126.9940659
세움작은도서관,작은도서관,"대구광역시 북구 산격로 29, 2층(산격동)",,35.89322744,128.605092
세이지작은도서관,작은도서관,부산광역시 강서구 송정길43번길 16,,35.10041581,128.8419611
세토 작은도서관,작은도서관,대구광역시 서구 서대구로41길 21,http://lib.dgs.go.kr,35.87653103,128.5523955
센트럴파크2단지문고,작은도서관,"대전광역시 중구 서문로 96, (문화동, 센트럴파크2단지아파트)",,36.31701382,127.410162
센트웰 작은도서관,작은도서관,전라남도 무안군 삼향읍 남악로 250번길 60 108동1층 (남악센트레빌리버파크),,34.800745,126.469285
소계평생교육센터,작은도서관,경상남도 창원시 의창구 소계로84번길 7 (민원센터 2층),,35.257276,128.5999828
소금꽃어린이도서관,어린이도서관,인천광역시 미추홀구 석정로 462,http://hnrl.michu.incheon.kr,37.46591921,126.6870517
소금나루도서관,공공도서관,서울특별시 마포구 숭문길 72,https://mplib.mapo.go.kr/naru,37.54952958,126.9462267
소꿉놀이작은도서관,작은도서관,광주광역시 서구 운천로32번길 25,http://cafe.daum.net/sokkupnolitoy,35.13576333,126.862081
소나무도서관,작은도서관,전라남도 목포시 포미로 22,http://www.mokpolib.or.kr,34.81974985,126.3968006
소나무언덕1호작은도서관,공공도서관,서울특별시 송파구 올림픽로 47길 9 (풍납동),http://www.splib.or.kr,37.52741692,127.1180409
소나무언덕2호도서관,공공도서관,서울특별시 송파구 석촌호수로 155 (잠실동),http://www.splib.or.kr,37.50726667,127.0942173
소나무언덕3호도서관,공공도서관,서울특별시 송파구 성내천로 319 (마천동),http://www.splib.or.kr,37.492325,127.156619
소나무언덕4호작은도서관,공공도서관,서울특별시 송파구 송이로 34 (송파동),http://www.splib.or.kr,37.502207,127.116836
소나무언덕잠실본동도서관,공공도서관,서울특별시 송파구 탄천동로 205 (잠실동),http://www.splib.or.kr,37.50305083,127.0768362
소담동도서관,공공도서관,세종특별자치시 한누리대로 2023,https://lib.sejong.go.kr/sodam/,36.48407359,127.3003683
소담북카페,작은도서관,부산광역시 강서구 명지국제8로 289,,35.09792767,128.9244672
소래너나들이작은도서관,작은도서관,경기도 시흥시 호현로27번길 14,http://lib.siheung.go.kr,37.44407883,126.7835268
소래도서관,공공도서관,인천광역시 남동구 앵고개로 793(논현동),www.namdonglib.go.kr,37.39318223,126.7231934
소래빛도서관,공공도서관,경기도 시흥시 비둘기공원로 25,http://lib.siheung.go.kr,37.443855,126.792596
소리작은도서관,작은도서관,"경상남도 김해시 가락로94번길 7, 중앙상가빌딩 2층(서상동)",http://lib.gimhae.go.kr,35.23517632,128.8820843
소망의나무어린이 작은도서관,작은도서관,서울특별시 금천구 금하로11길 14,,37.45455245,126.9037964
소사칙칙폭폭도서관,작은도서관,"경기도 부천시 원미구 소사로284, 서해선/1호선 소사역(7번 출구)",www.bcl.go.kr,37.48316913,126.7949785
소양도서관,공공도서관,강원특별자치도 춘천시 삭주로145번길 69-8(후평동),https://library.chuncheon.go.kr,37.892736,127.745281
소정작은도서관,작은도서관,세종특별자치시 소정면 소정구길204,https://www.smalllibrary.org/library/detail/1112949,36.72230936,127.1585982
소하도서관,공공도서관,경기도 광명시 소하일로 7,gmlib.gm.go.kr,37.44545884,126.8879877
속초교육도서관,공공도서관,강원특별자치도 속초시 번영로 15,https://lib.gwe.go.kr/sclib,38.202641,128.580482
속초교육문화관,공공도서관,강원특별자치도 속초시 번영로 82,https://lib.gwe.go.kr/sokecc,38.206639,128.586024
속초시립도서관,공공도서관,강원특별자치도 속초시 조양로 89 (조양동),https://library.sokcho.go.kr/,38.18676048,128.5906558
손기정문화도서관,공공도서관,서울특별시 중구 손기정로101-3,https://www.junggulib.or.kr,37.55592073,126.9645377
손기정어린이도서관,공공도서관,서울특별시 중구 손기정로 101,https://www.junggulib.or.kr,37.55592073,126.9645377
손불 작은도서관,작은도서관,전라남도 함평군 손불면 손불중앙길 76-11,,35.1429251,126.431564
솔라북 도서관,작은도서관,"인천광역시 서구 검단로 609번길 1, 2층",,37.60933965,126.6693411
솔로몬 도서관,작은도서관,부산광역시 남구 고동골로 5 (문현동) 문현중앙교회,,35.13756531,129.0708246
솔마레작은도서관,작은도서관,부산광역시 강서구 명지오션시티12로 10(엘크루솔마레 107동),,35.08173983,128.8965973
솔마루  작은도서관,작은도서관,울산광역시 남구 신선로 46 (대현동),,35.52097364,129.3166798
솔뫼작은도서관,작은도서관,"서울특별시 강서구 가로공원로77길 30, 공원경로당 2층",http://lib.gangseo.seoul.kr,37.53811186,126.8386738
솔밭도서관,공공도서관,부산광역시 북구 금곡대로324번길 29,https://www.bsbukgu.go.kr/sblib,35.23726524,129.0157741
솔벗작은도서관,작은도서관,부산광역시 연제구 아시아드대로22번길15(거제동),https://www.yeonje.go.kr/library/contents.do?mId=0102030000,35.18764403,129.0701317
솔빛도서관,공공도서관,경기도 파주시 시청로 194(아동동),https://lib.paju.go.kr/gclib3,37.77141527,126.778354
솔샘문화정보도서관,공공도서관,서울특별시 강북구 솔샘로 177 (미아동),http://www.gblib.or.kr/solsem/index.do,37.62047594,127.012452
솔숲작은도서관,작은도서관,경기도 시흥시 미산로 66,http://lib.siheung.go.kr,37.4223146,126.7956854
솔안공원작은도서관,작은도서관,인천광역시 연수구 원인재로 170,http://www.yspubliclib.go.kr,37.41231176,126.6828579
송강마을작은도서관,작은도서관,대전광역시 유성구 송강로 42번길 34(송강동),http://small.u-library.kr,36.43500958,127.3841
송내도서관,공공도서관,경기도 부천시 소사구 경인로92번길 33(송내동),www.bcl.go.kr,37.48250488,126.766558
송도2동작은도서관,작은도서관,인천광역시 연수구 신송로 248,http://www.yspubliclib.go.kr,37.40321868,126.6416744
송도3동작은도서관,작은도서관,인천광역시 연수구 송도교육로 63,http://www.yspubliclib.go.kr,37.37148829,126.6601719
송도5동작은도서관,작은도서관,인천광역시 연수구 인천타워대로 501,http://www.yspubliclib.go.kr,37.413912,126.623216
송도국제어린이도서관,어린이도서관,인천광역시 연수구 컨벤시아대로 43,http://www.yspubliclib.go.kr,37.39798351,126.6536818
송도동 솔향 작은도서관,공공도서관,경상북도 포항시 남구 서동로 162 (태왕아너스 관리소 2층),http://phlib.pohang.go.kr/,36.039531,129.376286
송도바다 작은도서관,작은도서관,부산광역시 서구 충무대로 83 (암남동) 1층,,35.0798918,129.0209553
송도제일교회문고,작은도서관,부산광역시 서구 성산길 46 (암남동) 송도제일교회,,35.0813299,129.0128697
송동작은도서관,작은도서관,전북특별자치도 남원시 송동면 송기길 38(송동면 복지회관 1층),https://www.namwon.go.kr/index.do?menuCd=DOM_000000203001006016,35.35325178,127.3365907
송린이음터도서관,공공도서관,경기도 화성시 수노을2로 150,www.hscitylib.or.kr,37.27732279,126.8225295
송림도서관,공공도서관,인천광역시 동구 새천년로 72,https://lib.icdonggu.go.kr/songlim/,37.47472957,126.6488089
송산1동 작은도서관,작은도서관,경기도 의정부시 민락로 13 (용현동),http://www.uilib.go.kr,37.7311527,127.0868172
송산2동 작은도서관,작은도서관,경기도 의정부시 용민로 115 (민락동),http://www.uilib.go.kr,37.7397446,127.0900012
송산3동 작은도서관,작은도서관,경기도 의정부시 민락로 360 (낙양동),http://www.uilib.go.kr,37.75318982,127.1137733
송산도서관,공공도서관,경기도 화성시 송산면 삼일공원로 87,www.hscitylib.or.kr,37.21678133,126.7392489
송악도서관,공공도서관,제주특별자치도 서귀포시 대정읍 동일하모로149번길 12,https://org.jje.go.kr/lib,33.22659364,126.2491306
송안작은도서관,작은도서관,경기도 군포시 송부로49번길 16,,37.31859922,126.9186768
송운작은도서관 (광주),작은도서관,광주광역시 북구 문산로 65-1 204호(문흥동 공간아파트 상가),https://www.smalllibrary.org/library/detail/1048399,35.18762273,126.9243473
송운작은도서관 (시흥),작은도서관,경기도 시흥시 옥구천동로 434,http://lib.siheung.go.kr,37.3583724,126.7323096
송정나래도서관,공공도서관,"울산광역시 북구 화산로89, 송정복합문화센터(화봉동)",https://usbl.bukgu.ulsan.kr,35.5999688,129.3656944
송정나래작은도서관,작은도서관,경상북도 구미시 송정대로10길 34-1,https://lib.gumi.go.kr/,36.11833079,128.3546632
송정동늘푸른작은도서관,공공도서관,서울특별시 성동구 송정동 송정14길 19 송정동주민자치센터,,37.55101176,127.068522
송정동어린이작은도서관,작은도서관,부산광역시 해운대구 송정중앙로21번길 20,http://www.haeundae.go.kr/library,35.1836795,129.203709
송정작은도서관 (광주),작은도서관,"경기도 광주시 중앙로 174, 3층",http://lib.gjcity.go.kr,37.41508566,127.2570716
송정작은도서관 (군포),작은도서관,경기도 군포시 송부로49번길 15,,37.31721093,126.9183122
송정작은도서관 (서울),작은도서관,"서울특별시 강서구 송정로 45, 공항동주민센터 2층",http://lib.gangseo.seoul.kr,37.55878245,126.8100731
송중문화정보도서관,공공도서관,서울특별시 강북구 도봉로20나길 6 (미아동),http://www.gblib.or.kr/songjung/index.do,37.618342,127.0299392
송천도서관,공공도서관,전북특별자치도 전주시 덕진구 솔내로 212,lib.jeonju.go.kr,35.86938833,127.1281282
송촌도서관,공공도서관,대전광역시 대덕구 송촌로 59,http://lib.daedeok.go.kr,36.360082,127.440157
송촌파인힐작은도서관,작은도서관,광주광역시 서구 마재로 65,,35.13224823,126.863861
송촌평생학습도서관,공공도서관,대전광역시 대덕구 송촌로 59,https://lib.daedeok.go.kr,36.360082,127.440157
송탄작은도서관,작은도서관,경기도 평택시 원칠원길 76,https://www.ptlib.go.kr,37.03334,127.09955
송파글마루도서관,공공도서관,서울특별시 송파구 충민로 120 (장지동),http://www.splib.or.kr,37.48083269,127.1304766
송파어린이도서관,공공도서관,서울특별시 송파구 올림픽로 105 (잠실동),http://www.splib.or.kr,37.51210126,127.0824285
송파어린이영어도서관,공공도서관,서울특별시 송파구 오금로 1 (신천동),http://www.splib.or.kr,37.5223926,127.102983
송파위례도서관,공공도서관,서울특별시 송파구 위례광장로 210 (장지동),http://www.splib.or.kr,37.48116665,127.143936
송화7단지작은도서관,작은도서관,광주광역시 남구 노대실로 89,,35.1024571,126.9042862
송화도서관,공공도서관,경상북도 경주시 태종로 472-9,https://library.gyeongju.go.kr/,35.84208327,129.181578
송화마을3단지작은도서관,작은도서관,광주광역시 남구 효우로60번길 10,,35.11017886,126.9023863
송화마을휴먼시아6단지작은도서관,작은도서관,광주광역시 남구 노대실로 49,,35.10465053,126.9089031
수내1동,작은도서관,경기도 성남시 분당구 내정로173번길 21 (수내동),https://www.snlib.go.kr/small,37.375423,127.118042
수내도서관,공공도서관,경기도 성남시 분당구 불정로272,https://www.snlib.go.kr/sn/index.do,37.367655,127.128686
수락작은도서관,작은도서관,서울특별시 노원구 덕릉로 859,www.nowonlib.kr,37.6729097,127.0831566
수리마을 작은도서관,작은도서관,서울특별시 은평구 불광로18길 6,,37.62223272,126.9319023
수명산작은도서관,작은도서관,"서울특별시 강서구 수명로1길 131, 내발산동공공기숙사 지하1층",http://lib.gangseo.seoul.kr,37.5541175,126.8255215
수목원제일풍경채작은도서관,작은도서관,"대구광역시 달서구 갈밭남로 12 (대곡동, 수목원제일풍경채)",,35.79879724,128.5314819
수목토작은도서관,작은도서관,전북특별자치도 정읍시 학산로 89-25(수목토아파트 관리동 3층),,35.5580211,126.8759642
수박등마을작은도서관,작은도서관,광주광역시 남구 금화로446번가길 12,,35.14687809,126.8921944
